"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"100",1214,469181,"EDCS-04600017","HD039874",70,86,"Q(uinto) Iulio An[i(ensi)] / Felici mil(iti) / [l]eg(ionis) IIII F(laviae) F(elicis) / [an]n(orum) X[L] sti(pendiorum) XIIX / [t(estamento)] f(ieri) i(ussit) / [Q(uintus) Iuli]us Se[verus(?)]","Q(uinto) Iu(l)io Ar(nensi) / Felici mil(iti) / leg(ionis) IIII F(laviae) F(elicis) / ann(orum) XL sti(pendiorum) XIIX / t(estamento) f(ieri) i(ussit) / [Q(uintus)?] Iulius Caesa[rus?]","Quinto Iulio Arnensi Felici militi legionis IIII Flaviae Felicis annorum XL stipendiorum XIIX testamento fieri iussit Quintus Iulius Caesarus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"101",64,467991,"EDCS-20601178","HD039812",1,100,"Tures Alburi / f(ilius) eq(ues) coh(ortis) I / Bracaraugus(tanorum) / ann(orum) XXV stip(endiorum) VII / h(ic) s(itus) e(st) h(eres) p(osuit)","Tures Alburi / f(ilius) eq(ues) coh(ortis) I / Bracaraugus(tanorum) / ann(orum) XXV stip(endiorum) VII / h(ic) s(itus) est h(eres) p(osuit)","Tures Alburi filius eques cohortis I Bracaraugustanorum annorum XXV stipendiorum VII hic situs est heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"102",65,467992,"EDCS-20601179","HD039821",1,100,"Veranus Caturonis / f(ilius) eq(ues) coh(ortis) I Bracaraug(ustanorum) / turma Tironis ann(orum) / XXXIIX stipendiorum / XVIII h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / h(eredes) p(osuerunt) Tiro dec(urio) et Crispus / Caturonis","Veranus Caturonis / f(ilius) eq(ues) coh(ortis) I Bracaraug(ustanorum) / turma Tironis ann(norum) / XXXIIX stipendiorum / XVIII h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / h(eredes) p(osuerunt) / Tiro dec(urio) et Crispus / Caturonis","Veranus Caturonis filius eques cohortis I Bracaraugustanorum turma Tironis annnorum XXXIIX stipendiorum XVIII hic situs est testamento fieri iussit heredes posuerunt Tiro decurio et Crispus Caturonis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"103",73,468000,"EDCS-20601174","HD039805",1,100,"C(aius) Licinius C(ai) f(ilius) / Fab(ia) dom(o) Sinope / vete(ranus) leg(ionis) VII an(norum) L / stip(endiorum) XXVII / h(ic) s(itus) e(st) / heredes posuer(unt)","C(aius) Licinius C(ai) f(ilius) / Fab(ia) dom(o) Sinope / vet(eranus) leg(ionis) VII an(norum) L / stip(endiorum) XXVII / h(ic) s(itus) e(st) / heredes posuer(unt)","Caius Licinius Cai filius Fabia domo Sinope veteranus legionis VII annorum L stipendiorum XXVII hic situs est heredes posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, praenomen et nomen, viri",43.1818,17.5271,1
"104",286,468219,"EDCS-31200487","HD061354",1,100,"]GII[3] / [3] qui Rega[liano(?)] / [3] A[u]g(usto) Ne[meto] / [3] mil(es) leg(ionis) I[3] / [h(ic)] s(itus) e(st)","------](?) / [---]GII[---] / [---] Qui(rina) Rega[liano?] / [---] A[u]g(usto) Ne[meto] / [---] mil(es) leg(ionis) I[III? Fl(aviae)? ---] / [h(ic)] s(itus) e(st)","GII Quirina Regaliano Augusto Nemeto miles legionis IIII Flaviae hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","milites, viri",44.0317,15.9936,1
"105",362,468306,"EDCS-27400589","HD053296",1,100,"Lartidia Recepta / C(ai) Lartidi Crispi |(centurionis) / coh(ortis) VIII volunt(iariorum) ann(orum) / XXVII patronus pos(u)it / h(ic) s(ita) e(st)","Lartidia Recepta / C(ai) Lartidi Crispi |(centurionis) / coh(ortis) VIII volunt(ariorum) ann(orum) / XXVII patronus pos(u)it / h(ic) s(ita) e(st)","Lartidia Recepta Cai Lartidi Crispi centurionis cohortis VIII voluntariorum annorum XXVII patronus posuit hic sita est","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","liberti/libertae, milites, mulieres, tria nomina, viri",42.5848,18.2137,1
"106",788,468743,"EDCS-57200004","HD053934",1,100,"I Mac(edonica) le[g(io)] / [I]ovi O(ptimo) M(aximo) / v(otum) [s(olvit)] l(ibens) m(erito)","I Mac(edonica) le[g(io)] / [I]ovi o(ptimo) m(aximo) / v(otum) [s(olvit)] l(ibens) m(erito)","I Macedonica legio Iovi optimo maximo votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Galovac / Iader","Iader","Galovac","milites",43.9393,15.4483,1
"107",836,468791,"EDCS-31900030","HD058795",1,100,"Sex(tus) Cornelius / Sex(ti) f(ilius) Camilia / Nonan(orum?) veter(anus) / [1]L[","Sex(tus) Cornelius / Sex(ti) f(ilius) Camilia / nonan(orum?) veter(anus) / [-]I(?)[---] / [------","Sextus Cornelius Sexti filius Camilia nonanorum veteranus I","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"108",837,468792,"EDCS-31900031","HD061690",1,100,"C(aius) Parp[3] Fab(ia?) / [1]ARE[2]C[1]X / annorum XLV / stipendior(um) XVI / N[","C(aius) Parp[--](?) Fab(ia)(?) / [-]ARE[--]C[-]X / annorum XLV / stipendior(um) XVI / N[---]","Caius Parp Fabia ARE C X annorum XLV stipendiorum XVI N","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"109",994,468950,"EDCS-10100909","HD021255",1,100,"] Valer[ius] / Messor imag[inifer] / posui[t","------] / [---] Valer[ius] / Messor imag[inifer] / posui[t]","Valerius Messor imaginifer posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"110",1094,469055,"EDCS-10100872","HD024005",1,100,"Meduttus / Caturonis / f(ilius) miles coh(ortis) I / Bracaraug/ustanoru[m] / ann(orum) XXX s[tip(endiorum)","Meduttus / Caturonis / f(ilius) miles coh(ortis) I / Bracaraug/ustanoru[m] / ann(orum) XXX s[tip(endiorum)] / [------?","Meduttus Caturonis filius miles cohortis I Bracaraugustanorum annorum XXX stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"111",1103,469064,"EDCS-66200163","HD056521",1,100,"L(ucius) Oppius L(uci) [f(ilius) 3] / Ser(gia) Signinus do/mo Con(s)tan(ti)a vet(eranus) / leg(ionis) VII annor(um) LXXI / h(ic) s(itus) e(st)","L(ucius) Oppius L(uci) [f(ilius) ---] / Ser(gia) Signinus do/mo Con(s)tan(ti)a vet(eranus) / leg(ionis) VII annor(um) LXXI / h(ic) s(itus) e(st)","Lucius Oppius Luci filius Sergia Signinus domo Constantia veteranus legionis VII annorum LXXI hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"112",1113,469074,"EDCS-31900309","HD056460",1,100,"Vanaius Venio [3] / domo Bodion[t(icus) e]q(ues) coh(ortis) / Alp(inorum) an(norum) LIIII [sti]p(endiorum) XXV / h(ic) s(itus) e(st) Valeri[an]a et / Marcella [3] p(osuerunt)","Vanaius Venio[n?]t(i?) fi(lius) / domo Bodion[t(icus)? e]q(ues) coh(ortis) / III Alp(inorum) an(norum) LIIII stip(endiorum) XXV / h(ic) s(itus) e(st) Valeria et / Marcella p(osuerunt)","Vanaius Venionti filius domo Bodionticus eques cohortis III Alpinorum annorum LIIII stipendiorum XXV hic situs est Valeria et Marcella posuerunt","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"113",1119,469080,"EDCS-10100861","HD034234",1,100,"Q(uintus) Pius L(uci) [f(ilius)] / Ser(gia) Signinus do/mo Con(s)tan(ti)a vet(eranus) / leg(ionis) VII annor(um) LXXI / h(ic) s(itus) e(st)","L(ucius) Oppius L(uci) [f(ilius)] Ser(gia) Segninus domo Conana vet(eranus) leg(ionis) VII annor(um) LXX","Lucius Oppius Luci filius Sergia Segninus domo Conana veteranus legionis VII annorum LXX","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"114",1183,469150,"EDCS-30301399","HD061475",1,100,"Iovi O(ptimo) M(aximo) / T(itus) Fufisius sig(nifer?) / v(otum) s(olvit) l(ibens) m(erito)","Iovi Op(timo) M(aximo) / T(itus) Fufisius sig(nifer) / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Titus Fufisius signifer votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, praenomen et nomen, viri",44.0317,15.9936,1
"115",1206,469173,"EDCS-32700569","HD061335",1,100,"] Caesius / [3]cla Secu/[ndu]s I(u)vav(o) mil(es) / [leg(ionis) 3 |(centuria)] Q(uinti) Liga/[ri","[---] Caesius / [---]cla Secu/[ndu]s Iu(v)av(o) mil(es) / [---] O(?)I(?)I(?)C(?)A / [---] / [------?","Caesius cla Secundus Iuvavo miles OIICA","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"116",1245,469212,"EDCS-10101842","HD035398",1,100,"]io P(ubli) / [f(ilio) 3]sso do/[mo(?) 3 s]ignif(er) / [3] stip(endiorum) XXIII / [3]ola / [3]io / [","------?] / [---]io P(ubli)(?) / [f(ilio) ---]sso do/[mo? --- s]ignif(er) / [---] stip(endiorum) XXIII / [---]ola / [---]o / [------","io Publi filio sso domo signifer stipendiorum XXIII ola o","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"117",1247,469214,"EDCS-10101844","HD035402",1,100,"C(aius) Vatern(ius) / C(ai) f(ilius) Lem(onia) / Aprio Bon(onia) / stipe(ndiorum) XIX / h(eres) f(aciendum) c(uravit)","C(aius) Vatern(ius) / C(ai) f(ilius) Lem(onia) / Aprio Bon(onia) / stip&lt;e=F&gt;(ndiorum) XIX / h(eres) f(aciendum) c(uravit) ","Caius Vaternius Cai filius Lemonia Aprio Bononia stip lt e gt ndiorum XIX heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"118",1576,469557,"EDCS-28400381","HD051046",1,100,"L(ucius) Trebius Pau/lus vetera/nus leg(ionis) VIII / Aug(ustae) t(estamento) f(ieri) i(ussit)","L(ucius) Trebius Pau/lus vetera/nus leg(ionis) VIII / Aug(ustae) t(estamento) f(ieri) i(ussit)","Lucius Trebius Paulus veteranus legionis VIII Augustae testamento fieri iussit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Krk, Otok / Curictae","Fulfinum","Omišalj","milites, tria nomina, viri",45.204,14.5441,1
"119",1616,469598,"EDCS-28400307","HD060591",1,100,"] / Maxi[mus] / miles le[g(ionis)] / VIII Au[g(ustae)] / mil(itavit) a[nnos","------] / Maxi[mus] / miles le[g(ionis)] / VIII Au[g(ustae)] / mil(itavit) a[nn(os)] / [------","Maximus miles legionis VIII Augustae militavit annos","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin","milites, viri",45.0949,14.1232,1
"120",1743,469726,"EDCS-10000218","HD021799",1,100,"Betulo Karo/nis f(ilius) domo / Eguius mil(es) / coh(ortis) III Alp(inorum) / an(norum) XL stip(endiorum) XXII / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / Valerius sig(nifer) / h(eres) p(osuit)","Betulo Karo/nis f(ilius) domo / Eguius mil(es) / coh(ortis) III Alp(inorum) / an(norum) XL stip(endiorum) XXII / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / Valerius sig(nifer) / h(eres) p(osuit)","Betulo Karonis filius domo Eguius miles cohortis III Alpinorum annorum XL stipendiorum XXII hic situs est testamento fieri iussit Valerius signifer heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"121",1744,469727,"EDCS-10000219","HD021802",1,100,"[6] / equ(es) c(o)ho(rtis) III / Alpin(a)e domo / Vercianus an(norum) / XXXVIII stip(endiorum) XIII / t(estamento) f(ieri) i(ussit) h(eres) p(osuit) h(ic) s(itus) e(st)","------] / equ(es) c(o)ho(rtis) I[II] / Alpin(a)e domo / Vercianus an(norum) / XXXVIII stip(endiorum) XIIII / t(estamento) f(ieri) i(ussit) h(eres) p(osuit) h(ic) s(itus) e(st)","eques cohortis III Alpinae domo Vercianus annorum XXXVIII stipendiorum XIIII testamento fieri iussit heres posuit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"122",1826,469816,"EDCS-56900115","HD056711",1,100,"Leg(io?) XX [","------] / leg(io-) XX [---] / [------","legio XX",NA,NA,NA,"Dalmatia","Dalmatia","Metkovic / Narona","Narona","Metković","milites",43.0801,17.625,1
"123",1901,469892,"EDCS-10000299","HD021805",1,100,"T(itus) Octavius / C(ai) f(ilius) Macer |(centurio) / cohor(tis) I / Liburnorum / Iano Patri / v(otum) s(olvit) l(ibens) m(erito)","T(itus)(?) Octavius / C(ai) f(ilius) Macer |(centurio) / cohor(tis) I / Liburnorum / Iano Patri / v(otum) s(olvit) l(ibens) m(erito)","Titus Octavius Cai filius Macer centurio cohortis I Liburnorum Iano Patri votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","milites, tria nomina, viri",44.0721,15.5095,1
"124",2187,470190,"EDCS-28400292","HD014821",1,100,"[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio?)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni)","[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni) ---]","Acilia Luci filia Quincta viva fecit sibi et Sexto Aquillio viro suo heredi et Lucio Aquillio Sexti filio Claudia Longo filio decurioni","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","milites, mulieres, ordo decurionum, praenomen et nomen, tria nomina",45.1382,14.1801,1
"125",2413,470419,"EDCS-10101964","HD004919",1,100,"Liccaeus Vei f(ilius) / |(centurio) de liburna / Lucusta / testamento / fieri iussit arbit(ratu) / Dabali Triti / heredis / a(mico) mer(enti) an(norum) XXX / loc(o) publ(ice) dat(o)","Liccaeus Vei f(ilius) / |(centurio) de liburna / Lucusta / testamento / fieri iussit arbit(ratu) / Dabali Triti / heredis / a(mico) mer(enti) an(norum) XXX / loc(o) publ(ice) dat(o)","Liccaeus Vei filius centurio de liburna Lucusta testamento fieri iussit arbitratu Dabali Triti heredis amico merenti annorum XXX loco publice dato","epitaph","epitaph","stele","Dalmatia","Dalmatia","Punta Kriza","Apsorus","Mali Lošinj","milites, nomen singulare, viri",44.693,14.3919,1
"126",2605,470613,"EDCS-10100902","HD021249",1,100,"[G]enio / Osiniatiu[m] / P(ublius) Rapidiu[s] / signifer / c(o)h[ortis","[G]enio / Osiniatiu[m] / P(ublius) Rapidiu[s] / signifer / c(o)h[ortis] / [------","Genio Osiniatium Publius Rapidius signifer cohortis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Sinj / Osinium","Senia","Senj","milites, praenomen et nomen, viri",44.9931,14.902,1
"127",2694,470703,"EDCS-30600024","HD061593",1,100,"P(ublius) Cornelius P(ubli) <f=P>(ilius) Epor<e=O>diensis / mil(es) leg(ionis) XI ann(orum) XXX stip(endiorum) VIII","P(ublius) Cornelius P(ubli) f(ilius) Eporediensis / mil(es) leg(ionis) XI ann(orum) XXX stip(endiorum) VIII","Publius Cornelius Publi filius Eporediensis miles legionis XI annorum XXX stipendiorum VIII","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Skradin / Scardona","Scardona","Skradin","milites, tria nomina, viri",43.8227,15.9208,1
"128",6133,474589,"EDCS-30301342","HD061686",1,100,"Flav<u=O>s Bo/uti f(ilius) mil(es) / coh(ortis) I Luce(nsium) / ann(orum) XXXI / stip(endiorum) X dom(o) / Luco Aug(usti) h(eres) f(aciendum) c(uravit) / h(ic) s(itus) e(st)","Flavos(!) Bo/uti f(ilius) mil(es) / coh(ortis) I Luce(nsium) / ann(orum) XXXI / stip(endiorum) X dom(o) / Luco Aug(usti) h(eres) f(aciendum) c(uravit) / h(ic) s(itus) e(st)","Flavos Bouti filius miles cohortis I Lucensium annorum XXXI stipendiorum X domo Luco Augusti heres faciendum curavit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Tepljuh / Promona","Promona","Drniš","milites, nomen singulare, viri",43.8955,16.2114,1
"129",6201,474657,"EDCS-10000746","HD034182",1,100,"c]enturio le[g(ionis) VII","------ c]enturio le[g(ionis) VII ---]","centurio legionis VII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"130",6462,474928,"EDCS-31900271","HD060631",1,100,"Q(uintus) Marc[ius(?) 3 f(ilius)] / Serg(ia?) Itali[ca] / signifer le[g(ionis) XI(?)] / annor(um) nat(us) XX[3] / stipendiorum X[","------](?) / Q(uintus) MaR(?)[cius? ---] / Serg(ia) Itali[cus ---?] / signifer l[eg(ionis) ---] / annor(um) nat(us) XX[---] / stipendiorum X[---] / [------","Quintus MaRcius Sergia Italicus signifer legionis annorum natus XX stipendiorum X","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"131",6464,474930,"EDCS-31500392","HD060635",1,100,"dom]o Arimin(o) / mil(es) leg(ionis) XIII donat(us) torq(uibus) / armil(lis) phal(eris) et |(centurio) coh(ortis) I / Camp(anae) an(norum) LX t(estamento) f(ieri) i(ussit) Posidonius / et Prunicus lib(erti) posuer(unt) / et (H)aline h(ic) s(ita) e(st)","------](?) / [--- dom]o Arimin(o) / mil(es) leg(ionis) XIII donat(us) torq(uibus) / armil(lis) phal(eris) et |(centurio) coh(ortis) I / Camp(estris) an(norum) LX t(estamento) f(ieri) i(ussit) Posidonius / et Prunicus lib(erti) posuer(unt) / et ali ne(mini) h(ic) s(itus) e(st)","domo Arimino miles legionis XIII donatus torquibus armillis phaleris et centurio cohortis I Campestris annorum LX testamento fieri iussit Posidonius et Prunicus liberti posuerunt et ali nemini hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, milites, nomen singulare, viri",43.0801,17.625,1
"132",6465,474931,"EDCS-30800078","HD060638",1,100,"] / M[3]VL[3] d[ec(urio?)] / c(o)ho(rtis) XI Gall(orum) / domo Patavi[o] / ann(orum) XLVI stip(endiorum) / XV","------] / M(?)[--]VL[---]D[--] / c(o)ho(rtis) XI Gall(orum) / domo Patavi / ann(orum) XLVI stip(endiorum) / XV","M VL D cohortis XI Gallorum domo Patavi annorum XLVI stipendiorum XV","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, viri",43.0801,17.625,1
"133",6500,474966,"EDCS-66100167","HD060609",1,100,"C(aius) Iulius C(ai) [f(ilius) 3] / Cerialis |(centurio) [coh(ortis) I] / Campan[ae] / Castori et P[olluci] / v(otum) s(olvit) [l(ibens) m(erito)]","C(aius) Iulius C(ai) [f(ilius) ---] / Cerialis [--- coh(ortis)] / Campan[ae] / Castori et [Polluci] / v(otum) s(olvit) [l(ibens) m(erito)]","Caius Iulius Cai filius Cerialis cohortis Campanae Castori et Polluci votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, tria nomina, viri",43.0801,17.625,1
"134",6723,475192,"EDCS-28400164","HD060144",1,100,"Sex(tus) Atilius / Sex(ti) f(ilius) Pap(iria) / veter(anus) leg(ionis) VII / domo Ticino / hic situs est / testamento / fieri iussit / in f(ronte) p(edes) XV in a(gro) p(edes) XX","Sex(tus) Atilius / Sex(ti) f(ilius) Pap(iria) / veter(anus) leg(ionis) VII / domo Ticino / hic situs est / testamento / fieri iussit / in f(ronte) p(edes) XV in a(gro) p(edes) XX","Sextus Atilius Sexti filius Papiria veteranus legionis VII domo Ticino hic situs est testamento fieri iussit in fronte pedes XV in agro pedes XX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, praenomen et nomen, viri",44.115501,15.223778,1
"135",6780,475249,"EDCS-28400223","HD060294",1,100,"]VNESIC / |(centuria) Octavi F[3] / Volso T(iti) f(ilio) Octa(vio) f(ilio) Balbo","------](?) / [---]VNESIC[---] / |(centuria) Octavi F[---] / Volso [e](?)t F(?) Octa(vio) [-](?) f(ilio?) Balbo / [------?","VNESIC centuria Octavi F Volso et F Octavio filio Balbo",NA,NA,NA,"Dalmatia","Dalmatia","Zadar / Iader","Nedinum","Benkovac","milites, tria nomina, viri",44.0721,15.5095,1
"136",6319,474779,"EDCS-30000209","HD058602",9,100,"L(ucius) Vegnonius / L(uci) f(ilius) vet(eranus) leg(ionis) V[II] / [d]om(o) Florent[ia] / [Tr]opaena F[a]/[br]icia se vi[va] / [si]bi et vir[o] / <f=E>(ecit) / hic s(itus) est","L(ucius) Vegnonius / [--](?) L(uci) f(ilius) vet(eranus) leg(ionis) V[II] / [d]om(o) Florent[ia] / [---]opaena F[a]/[br]icia se vi[va] / [si]bi et vir[o] / E(---) / hic s(itus) est","Lucius Vegnonius Luci filius veteranus legionis VII domo Florentia opaena Fabricia se viva sibi et viro E hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Veli Bijac / Bijaci / Bijaca / Siculi","Siculi","Kaštela","milites, mulieres, praenomen et nomen, viri",43.5306,16.3004,1
"137",1435,469413,"EDCS-30301407","HD058267",10,100,"]I[3] / [3]O f(ilio) Sca[ptia 3] / [3]us Flore[ntia 3] / [3 m]il(es) leg(ionis) XXI [","------] / [---] Q(uinti) f(ilius) Scap(tia) [---] / [---]us Flore[ntia ---] / [--- m]il(es) leg(ionis) XI [------","Quinti filius Scaptia us Florentia miles legionis XI","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, viri",44.0408,16.1994,1
"138",614,468563,"EDCS-30301451","HD058032",31,100,"Q(uintus) Magius / C(ai) f(ilius) Publ(ilia) dom(o) / Verona vetera(nus) / leg(ionis) VII annoru(m) / L stipend(iorum) XXV / t(estamento) f(ieri) i(ussit) h(ic) [s(itus)] e(st)","Q(uintus) Magius / C(ai) f(ilius) Publ(ilia) dom(o) / Verona vetera(nus) / leg(ionis) VII annoru(m) / L stipend(iorum) XXV / t(estamento) f(ieri) i(ussit) h(ic) [s(itus)] e(st)","Quintus Magius Cai filius Publilia domo Verona veteranus legionis VII annorum L stipendiorum XXV testamento fieri iussit hic situs est","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Dobropoljci","Asseria","Benkovac","milites, praenomen et nomen, viri",44.0103,15.6844,1
"139",978,468934,"EDCS-28300070","HD061927",31,100,"L(ucio) Teren[t]io / L(uci) f(ilio) Claud(ia) / Severo Cel(eia) / mil(iti) coh(ortis) VIII / vexil<l=I>ar(iorum) ann(orum) / XXX stipend(iorum) XIV / L(ucius) Ae<b=R>utius / Felix posui(t)","L(ucio) Terentio / L(uci) f(ilio) Claud(ia) / Severo Cel(eia) / mil(iti) coh(ortis) VIII / vexillar(io) ann(orum) / XXX stipend(iorum) XIV / L(ucius) Aebutius / Felix posui[t]","Lucio Terentio Luci filio Claudia Severo Celeia militi cohortis VIII vexillario annorum XXX stipendiorum XIV Lucius Aebutius Felix posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"140",6728,475197,"EDCS-28400169","HD060191",31,100,"C(aius) Trebius C(ai) [f(ilius)] Firmus / veteranus leg(ionis) XI / stipendiorum XXV annor(um) LXXX / A O V F F D S E M Q M C S","C(aius) Trebius C(ai) [f(ilius)] Firmus / veteranus leg(ionis) XI / stipendiorum XXV annor(um) LXXX / A(---) O(---) V(---) F(---) F(---) D(---) S(---) E(---) M(---) Q(---) M(---) C(---) S(---)","Caius Trebius Cai filius Firmus veteranus legionis XI stipendiorum XXV annorum LXXX A O V F F D S E M Q M C S","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, tria nomina, viri",44.115501,15.223778,1
"141",81,468008,"EDCS-30000207","HD058592",42,100,"T(itus?) Octavius T(iti) f(ilius) / Vel(ina) Hister vet(eranus) / leg(ionis) XI C(laudiae) P(iae) F(idelis) t(estamento) f(ieri) i(ussit) et / Acrini contuber/nali / in f(ronte) ped(es) X / in agr(o) ped(es) XI","T(itus) Octavius T(iti) f(ilius) / Vel(ina) Hister vet(eranus) / leg(ionis) XI C(laudiae) p(iae) f(idelis) t(estamento) f(ieri) i(ussit) et / Acrini contuber/nali / in f(ronte) ped(es) X / in agr(o) ped(es) XI","Titus Octavius Titi filius Velina Hister veteranus legionis XI Claudiae piae fidelis testamento fieri iussit et Acrini contubernali in fronte pedes X in agro pedes XI","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Bihac / Raetinium","Siculi","Kaštela","milites, nomen singulare, tria nomina, viri",43.5306,16.3004,1
